chr2	ENSMUSG00000078865.10
chr2	ENSMUSG00000128723.1
chr2	ENSMUSG00000080709.2
chr2	ENSMUSG00000078864.11
chr2	ENSMUSG00000095362.8
chr2	ENSMUSG00000081574.2
chr2	ENSMUSG00000128952.1
chr2	ENSMUSG00000128994.1
chr2	ENSMUSG00000082901.2
chr2	ENSMUSG00000074521.11
chr2	ENSMUSG00000074529.12
chr2	ENSMUSG00000128835.1
chr2	ENSMUSG00000078862.11
chr2	ENSMUSG00000083702.2
chr2	ENSMUSG00000128765.1
chr2	ENSMUSG00000128876.1
chr2	ENSMUSG00000074519.12
chr2	ENSMUSG00000128922.1
chr2	ENSMUSG00000078861.9
chr2	ENSMUSG00000128801.1
chr2	ENSMUSG00000027525.19
chr2	ENSMUSG00000140426.1
chr2	ENSMUSG00000060445.12
chr2	ENSMUSG00000136210.1
chr2	ENSMUSG00000049999.5
chr2	ENSMUSG00000070476.11
chr2	ENSMUSG00000039155.16
chr2	ENSMUSG00000120838.2
chr2	ENSMUSG00000124954.1
chr2	ENSMUSG00000125031.1
chr2	ENSMUSG00000130963.1
chr2	ENSMUSG00000126546.1
chr2	ENSMUSG00000139745.1
chr2	ENSMUSG00000135599.1
chr2	ENSMUSG00000129527.1
chr2	ENSMUSG00000129560.1
chr2	ENSMUSG00000129488.1
chr2	ENSMUSG00000141984.1
chr2	ENSMUSG00000123695.1
chr2	ENSMUSG00000129901.1
chr2	ENSMUSG00000126165.1
chr2	ENSMUSG00000136160.1
chr2	ENSMUSG00000126759.1
chr2	ENSMUSG00000123693.1
chr2	ENSMUSG00000082215.4
chr2	ENSMUSG00000121996.1
chr2	ENSMUSG00000122030.1
chr2	ENSMUSG00000138246.1
chr2	ENSMUSG00000061897.6
chr2	ENSMUSG00000139314.1
chr2	ENSMUSG00000081481.2
chr2	ENSMUSG00000123301.1
chr2	ENSMUSG00000081882.2
chr2	ENSMUSG00000039138.4
chr2	ENSMUSG00000135088.1
chr2	ENSMUSG00000000305.13
chr2	ENSMUSG00000129122.1
chr2	ENSMUSG00000083410.2
chr2	ENSMUSG00000132210.1
chr2	ENSMUSG00000142434.1
chr2	ENSMUSG00000126406.1
chr2	ENSMUSG00000126445.1
chr2	ENSMUSG00000039117.17
chr2	ENSMUSG00000085704.4
chr2	ENSMUSG00000082850.2
chr2	ENSMUSG00000135188.1
chr2	ENSMUSG00000122392.1
chr2	ENSMUSG00000039108.15
chr2	ENSMUSG00000027566.16
chr2	ENSMUSG00000039086.10
chr2	ENSMUSG00000039069.20
chr2	ENSMUSG00000039059.12
chr2	ENSMUSG00000090589.2
chr2	ENSMUSG00000132632.1
chr2	ENSMUSG00000132674.1
chr2	ENSMUSG00000039050.9
chr2	ENSMUSG00000140522.1
chr2	ENSMUSG00000140550.1
chr2	ENSMUSG00000039041.16
chr2	ENSMUSG00000015647.10
chr2	ENSMUSG00000098735.3
chr2	ENSMUSG00000143110.1
chr2	ENSMUSG00000138013.1
chr2	ENSMUSG00000039001.13
chr2	ENSMUSG00000092827.3
chr2	ENSMUSG00000038990.15
chr2	ENSMUSG00000120040.2
chr2	ENSMUSG00000143822.1
chr2	ENSMUSG00000038980.2
chr2	ENSMUSG00000143868.1
chr2	ENSMUSG00000015627.6
chr2	ENSMUSG00000056061.5
chr2	ENSMUSG00000140392.1
chr2	ENSMUSG00000140357.1
chr2	ENSMUSG00000084843.3
chr2	ENSMUSG00000140465.1
chr2	ENSMUSG00000070144.3
chr2	ENSMUSG00000140314.1
chr2	ENSMUSG00000065460.3
chr2	ENSMUSG00000121267.1
chr2	ENSMUSG00000038963.16
chr2	ENSMUSG00000122013.1
chr2	ENSMUSG00000027568.10
chr2	ENSMUSG00000143428.1
chr2	ENSMUSG00000127449.1
chr2	ENSMUSG00000027569.16
chr2	ENSMUSG00000049401.11
chr2	ENSMUSG00000123374.1
chr2	ENSMUSG00000027570.16
chr2	ENSMUSG00000038932.14
chr2	ENSMUSG00000139444.1
chr2	ENSMUSG00000130791.1
chr2	ENSMUSG00000038914.16
chr2	ENSMUSG00000119719.1
chr2	ENSMUSG00000137662.1
chr2	ENSMUSG00000027573.12
chr2	ENSMUSG00000136603.1
chr2	ENSMUSG00000121095.2
chr2	ENSMUSG00000023393.16
chr2	ENSMUSG00000136564.1
chr2	ENSMUSG00000087550.3
chr2	ENSMUSG00000045493.5
chr2	ENSMUSG00000137714.1
chr2	ENSMUSG00000074507.8
chr2	ENSMUSG00000086166.3
chr2	ENSMUSG00000085428.3
chr2	ENSMUSG00002076540.1
chr2	ENSMUSG00000085728.2
chr2	ENSMUSG00000121196.2
chr2	ENSMUSG00000121094.1
chr2	ENSMUSG00000098051.3
chr2	ENSMUSG00000065454.4
chr2	ENSMUSG00000038848.15
chr2	ENSMUSG00000038840.8
chr2	ENSMUSG00000027574.16
chr2	ENSMUSG00000087293.3
chr2	ENSMUSG00000027575.20
chr2	ENSMUSG00000070461.4
chr2	ENSMUSG00000016356.19
chr2	ENSMUSG00000143821.1
chr2	ENSMUSG00000027577.15
chr2	ENSMUSG00000130155.1
chr2	ENSMUSG00000016346.19
chr2	ENSMUSG00000123404.1
chr2	ENSMUSG00000016349.11
chr2	ENSMUSG00000126005.1
chr2	ENSMUSG00000084696.3
chr2	ENSMUSG00000132772.1
chr2	ENSMUSG00000016344.15
chr2	ENSMUSG00000132811.1
chr2	ENSMUSG00000038751.6
chr2	ENSMUSG00000127901.1
chr2	ENSMUSG00000027579.7
chr2	ENSMUSG00000125747.1
chr2	ENSMUSG00000083993.2
chr2	ENSMUSG00000047841.9
chr2	ENSMUSG00000027580.18
chr2	ENSMUSG00000038705.14
chr2	ENSMUSG00000084033.4
chr2	ENSMUSG00000027581.13
chr2	ENSMUSG00000132580.1
chr2	ENSMUSG00000038685.19
chr2	ENSMUSG00000118593.2
chr2	ENSMUSG00000038671.16
chr2	ENSMUSG00000027582.17
chr2	ENSMUSG00000090077.10
chr2	ENSMUSG00000121871.2
chr2	ENSMUSG00000085028.5
chr2	ENSMUSG00000027583.14
chr2	ENSMUSG00000089612.3
chr2	ENSMUSG00000126962.1
chr2	ENSMUSG00000126923.1
chr2	ENSMUSG00000055882.9
chr2	ENSMUSG00000127004.1
chr2	ENSMUSG00000000827.19
chr2	ENSMUSG00000088378.4
chr2	ENSMUSG00000000826.17
chr2	ENSMUSG00000089917.8
chr2	ENSMUSG00000010492.12
chr2	ENSMUSG00000000823.17
chr2	ENSMUSG00000098824.3
chr2	ENSMUSG00000002455.15
chr2	ENSMUSG00000038605.12
chr2	ENSMUSG00000122084.1
chr2	ENSMUSG00000108976.2
chr2	ENSMUSG00000077518.3
chr2	ENSMUSG00000046470.6
chr2	ENSMUSG00000122867.1
chr2	ENSMUSG00000128497.1
chr2	ENSMUSG00000133518.1
chr2	ENSMUSG00000059540.16
chr2	ENSMUSG00000002458.14
chr2	ENSMUSG00000045794.4
chr2	ENSMUSG00000027584.18
chr2	ENSMUSG00000082786.2
chr2	ENSMUSG00000010505.17
chr2	ENSMUSG00000027589.15
chr2	ENSMUSG00000121225.1
chr2	ENSMUSG00000038628.9
chr2	ENSMUSG00000083397.2
chr2	ENSMUSG00000134360.1
chr2	ENSMUSG00000125248.1
chr2	ENSMUSG00000098505.4
chr3	ENSMUSG00002075012.1
chr3	ENSMUSG00002075999.1
chr3	ENSMUSG00000103416.2
chr3	ENSMUSG00000103028.2
chr3	ENSMUSG00000017688.16
chr3	ENSMUSG00000102283.2
chr3	ENSMUSG00002076386.1
chr3	ENSMUSG00000069125.3
chr3	ENSMUSG00000129079.1
chr3	ENSMUSG00000103245.2
chr3	ENSMUSG00000139675.1
chr3	ENSMUSG00000103224.2
chr3	ENSMUSG00000124354.1
chr3	ENSMUSG00000124276.1
chr3	ENSMUSG00000091223.3
chr3	ENSMUSG00002076185.1
chr3	ENSMUSG00000130288.1
chr3	ENSMUSG00000119546.1
chr3	ENSMUSG00000104233.2
chr3	ENSMUSG00000104054.2
chr3	ENSMUSG00000104073.2
chr3	ENSMUSG00000089287.3
chr3	ENSMUSG00000137771.1
chr3	ENSMUSG00000102998.2
chr3	ENSMUSG00000136362.1
chr3	ENSMUSG00000103306.2
chr3	ENSMUSG00000098659.10
chr3	ENSMUSG00000104141.2
chr3	ENSMUSG00000096922.4
chr3	ENSMUSG00000086224.10
chr3	ENSMUSG00000103881.2
chr3	ENSMUSG00000025255.19
chr3	ENSMUSG00000093557.3
chr3	ENSMUSG00000125241.1
chr3	ENSMUSG00000040374.14
chr3	ENSMUSG00000103034.2
chr3	ENSMUSG00000102979.3
chr3	ENSMUSG00002076241.1
chr3	ENSMUSG00002075023.1
chr3	ENSMUSG00000134974.1
chr3	ENSMUSG00000135015.1
chr3	ENSMUSG00000103848.2
chr3	ENSMUSG00000103733.2
chr3	ENSMUSG00000104270.2
chr3	ENSMUSG00000130259.1
chr3	ENSMUSG00002076789.1
chr3	ENSMUSG00000126527.1
chr3	ENSMUSG00000103852.2
chr3	ENSMUSG00000098226.2
chr3	ENSMUSG00000103150.2
chr3	ENSMUSG00000069118.5
chr3	ENSMUSG00000142654.1
chr3	ENSMUSG00000142702.1
chr3	ENSMUSG00000103538.4
chr3	ENSMUSG00000142750.1
chr3	ENSMUSG00000089220.3
chr3	ENSMUSG00000104274.2
chr3	ENSMUSG00000027499.13
chr3	ENSMUSG00000139868.1
chr3	ENSMUSG00000103274.2
chr3	ENSMUSG00000102268.2
chr3	ENSMUSG00000088484.4
chr3	ENSMUSG00000043542.13
chr3	ENSMUSG00000040329.15
chr3	ENSMUSG00000097804.3
chr3	ENSMUSG00000123465.1
chr3	ENSMUSG00000103399.2
chr3	ENSMUSG00000100010.7
chr3	ENSMUSG00000125640.1
chr3	ENSMUSG00000137456.1
chr3	ENSMUSG00000123001.1
chr3	ENSMUSG00000103725.2
chr3	ENSMUSG00000144110.1
chr3	ENSMUSG00000141192.1
chr3	ENSMUSG00000103921.2
chr3	ENSMUSG00000065203.3
chr3	ENSMUSG00000102463.2
chr3	ENSMUSG00000135309.1
chr3	ENSMUSG00000027500.11
chr3	ENSMUSG00000098047.2
chr3	ENSMUSG00000104102.3
chr3	ENSMUSG00000040289.9
chr3	ENSMUSG00000124779.1
chr3	ENSMUSG00000103814.2
chr3	ENSMUSG00000124812.1
chr3	ENSMUSG00000088094.3
chr3	ENSMUSG00000124847.1
chr3	ENSMUSG00000103346.3
chr3	ENSMUSG00000122921.1
chr3	ENSMUSG00000103256.2
chr3	ENSMUSG00000040269.6
chr3	ENSMUSG00000081594.2
chr3	ENSMUSG00000081657.2
chr3	ENSMUSG00000123087.1
chr3	ENSMUSG00000027506.16
chr3	ENSMUSG00000122965.1
chr3	ENSMUSG00000103461.2
chr3	ENSMUSG00000123047.1
chr3	ENSMUSG00000103116.3
chr3	ENSMUSG00000103011.2
chr3	ENSMUSG00000133311.1
chr3	ENSMUSG00000126699.1
chr3	ENSMUSG00000069114.9
chr3	ENSMUSG00000131908.1
chr3	ENSMUSG00002076460.1
chr3	ENSMUSG00000097365.9
chr3	ENSMUSG00000040209.13
chr3	ENSMUSG00000103485.2
chr3	ENSMUSG00000138358.1
chr3	ENSMUSG00000138320.1
chr3	ENSMUSG00000120589.2
chr3	ENSMUSG00000103876.2
chr3	ENSMUSG00000027508.16
chr3	ENSMUSG00000139927.1
chr3	ENSMUSG00000089794.2
chr3	ENSMUSG00002076636.1
chr3	ENSMUSG00000120107.2
chr3	ENSMUSG00000142217.1
chr3	ENSMUSG00000102795.2
chr3	ENSMUSG00000134524.1
chr3	ENSMUSG00000103698.2
chr3	ENSMUSG00000134640.1
chr3	ENSMUSG00000027533.11
chr3	ENSMUSG00000134563.1
chr3	ENSMUSG00000104000.3
chr3	ENSMUSG00000136103.1
chr3	ENSMUSG00000142857.1
chr3	ENSMUSG00000131132.1
chr3	ENSMUSG00000049230.9
chr3	ENSMUSG00000103045.2
chr3	ENSMUSG00000141390.1
chr3	ENSMUSG00000052468.8
chr3	ENSMUSG00000103124.2
chr3	ENSMUSG00000027528.13
chr3	ENSMUSG00000141472.1
chr3	ENSMUSG00000062515.4
chr3	ENSMUSG00000102705.3
chr3	ENSMUSG00000104434.2
chr3	ENSMUSG00000102834.3
chr3	ENSMUSG00000027530.16
chr3	ENSMUSG00000141592.1
chr3	ENSMUSG00000141551.1
chr3	ENSMUSG00000104092.3
chr3	ENSMUSG00000103592.2
chr3	ENSMUSG00000027531.17
chr3	ENSMUSG00000103392.2
chr3	ENSMUSG00000141510.1
chr3	ENSMUSG00000058921.4
chr3	ENSMUSG00000039795.15
chr3	ENSMUSG00000121077.1
chr3	ENSMUSG00000027536.7
chr3	ENSMUSG00000141434.1
chr3	ENSMUSG00000027534.17
chr3	ENSMUSG00000122177.1
chr3	ENSMUSG00000104451.2
chr3	ENSMUSG00000142611.1
chr3	ENSMUSG00000136285.1
chr3	ENSMUSG00000104185.2
chr3	ENSMUSG00000102470.2
chr3	ENSMUSG00000087858.3
chr3	ENSMUSG00000103323.2
chr3	ENSMUSG00000081537.3
chr3	ENSMUSG00002076512.1
chr3	ENSMUSG00000098085.2
chr3	ENSMUSG00000104015.2
chr3	ENSMUSG00000103339.2
chr3	ENSMUSG00000104177.2
chr3	ENSMUSG00000121700.2
chr3	ENSMUSG00000095661.3
chr3	ENSMUSG00000103950.2
chr3	ENSMUSG00000141807.1
chr3	ENSMUSG00000103735.2
chr3	ENSMUSG00000102815.2
chr3	ENSMUSG00000104065.2
chr3	ENSMUSG00000102215.3
chr3	ENSMUSG00000039717.17
chr3	ENSMUSG00000104514.2
chr3	ENSMUSG00000103856.2
chr3	ENSMUSG00000138891.1
chr3	ENSMUSG00000102891.2
chr3	ENSMUSG00002075512.1
chr3	ENSMUSG00000130297.1
chr3	ENSMUSG00002076698.1
chr3	ENSMUSG00000089231.3
chr3	ENSMUSG00000102707.2
chr3	ENSMUSG00000135256.1
chr3	ENSMUSG00000104375.2
chr3	ENSMUSG00000103626.2
chr3	ENSMUSG00000098036.2
chr3	ENSMUSG00000039710.15
chr3	ENSMUSG00000098083.2
chr3	ENSMUSG00000122319.1
chr3	ENSMUSG00000027550.15
chr3	ENSMUSG00000090300.2
chr3	ENSMUSG00000027552.16
chr3	ENSMUSG00000078784.9
chr3	ENSMUSG00000104249.2
chr3	ENSMUSG00000027555.9
chr3	ENSMUSG00000123269.1
chr3	ENSMUSG00000123232.1
chr3	ENSMUSG00000084092.2
chr3	ENSMUSG00000027556.16
chr3	ENSMUSG00000097790.2
chr3	ENSMUSG00000120173.2
chr3	ENSMUSG00000123988.1
chr3	ENSMUSG00000027559.6
chr3	ENSMUSG00000027562.13
chr3	ENSMUSG00000098008.3
chr3	ENSMUSG00000137145.1
chr3	ENSMUSG00000098186.2
chr3	ENSMUSG00000103912.3
chr3	ENSMUSG00000078783.2
chr3	ENSMUSG00000095788.7
chr3	ENSMUSG00000095028.7
chr3	ENSMUSG00000131057.1
chr3	ENSMUSG00000102155.2
chr3	ENSMUSG00000074677.12
chr3	ENSMUSG00000103688.2
chr3	ENSMUSG00000103769.2
chr3	ENSMUSG00000078780.8
chr3	ENSMUSG00000124565.1
chr3	ENSMUSG00002076321.1
chr3	ENSMUSG00000103535.2
chr3	ENSMUSG00000088874.3
chr3	ENSMUSG00000123098.1
chr3	ENSMUSG00000047213.15
chr3	ENSMUSG00000138722.1
chr3	ENSMUSG00000124361.1
chr3	ENSMUSG00000088644.4
chr3	ENSMUSG00000142827.1
chr3	ENSMUSG00000140757.1
chr3	ENSMUSG00000132002.1
chr3	ENSMUSG00000095827.3
chr3	ENSMUSG00000088541.3
chr3	ENSMUSG00000103351.2
chr3	ENSMUSG00000104411.3
chr3	ENSMUSG00000129107.1
chr3	ENSMUSG00000102646.2
chr3	ENSMUSG00000129061.1
chr3	ENSMUSG00000104242.2
chr3	ENSMUSG00000119974.2
chr3	ENSMUSG00000139615.1
chr3	ENSMUSG00000100252.9
chr3	ENSMUSG00000139647.1
chr3	ENSMUSG00000093073.3
chr3	ENSMUSG00000087893.3
chr3	ENSMUSG00000139490.1
chr3	ENSMUSG00000105262.2
chr3	ENSMUSG00000027564.6
chr3	ENSMUSG00000082896.2
chr3	ENSMUSG00000141534.1
chr3	ENSMUSG00000025128.8
chr3	ENSMUSG00002076581.1
chr3	ENSMUSG00000039519.7
chr3	ENSMUSG00000119287.1
chr3	ENSMUSG00000134910.1
chr3	ENSMUSG00000104801.2
chr3	ENSMUSG00000102699.3
chr3	ENSMUSG00000135026.1
chr3	ENSMUSG00000040217.8
chr3	ENSMUSG00000105280.2
chr3	ENSMUSG00000136986.1
chr3	ENSMUSG00000104091.2
chr3	ENSMUSG00000137026.1
chr3	ENSMUSG00000104918.2
chr3	ENSMUSG00000137769.1
chr3	ENSMUSG00000103264.2
chr3	ENSMUSG00000125784.1
chr3	ENSMUSG00000125818.1
chr3	ENSMUSG00000027599.10
chr3	ENSMUSG00000103135.2
chr3	ENSMUSG00000133534.1
chr3	ENSMUSG00000027601.14
chr3	ENSMUSG00000131657.1
chr3	ENSMUSG00000069094.13
chr3	ENSMUSG00000087108.2
chr3	ENSMUSG00000142576.1
chr3	ENSMUSG00000125923.1
chr3	ENSMUSG00002074984.1
chr3	ENSMUSG00000027606.13
chr3	ENSMUSG00000119106.1
chr3	ENSMUSG00000084339.2
chr3	ENSMUSG00000082766.3
chr3	ENSMUSG00000128778.1
chr3	ENSMUSG00000060913.8
chr3	ENSMUSG00000049796.5
chr3	ENSMUSG00000102261.2
chr3	ENSMUSG00000106182.2
chr3	ENSMUSG00000138009.1
chr3	ENSMUSG00000126870.1
chr3	ENSMUSG00000121477.2
chr3	ENSMUSG00000048106.9
chr3	ENSMUSG00000103781.2
chr3	ENSMUSG00000133126.1
chr3	ENSMUSG00000104031.2
chr3	ENSMUSG00000003617.17
chr3	ENSMUSG00000027615.15
chr3	ENSMUSG00000137443.1
chr3	ENSMUSG00000002428.13
chr3	ENSMUSG00000019528.19
chr3	ENSMUSG00000137193.1
chr3	ENSMUSG00000001865.3
chr3	ENSMUSG00000099105.3
chr3	ENSMUSG00000011463.6
chr3	ENSMUSG00000105208.2
chr3	ENSMUSG00000054988.11
chr3	ENSMUSG00000103573.2
chr3	ENSMUSG00000102636.3
chr3	ENSMUSG00000106442.2
chr3	ENSMUSG00000128043.1
chr3	ENSMUSG00000103460.2
chr3	ENSMUSG00000102986.2
chr3	ENSMUSG00000103533.2
chr3	ENSMUSG00000102807.2
chr3	ENSMUSG00000128128.1
chr3	ENSMUSG00000128085.1
chr3	ENSMUSG00000039617.9
chr3	ENSMUSG00000106051.2
chr3	ENSMUSG00000133211.1
chr3	ENSMUSG00000125870.1
chr3	ENSMUSG00000101897.2
chr3	ENSMUSG00000133676.1
chr3	ENSMUSG00000137408.1
chr3	ENSMUSG00000106085.2
chr3	ENSMUSG00000106460.2
chr3	ENSMUSG00000141601.1
chr3	ENSMUSG00000105440.3
chr3	ENSMUSG00000141566.1
chr3	ENSMUSG00000121716.2
chr3	ENSMUSG00000103441.3
chr3	ENSMUSG00000127740.1
chr3	ENSMUSG00000127783.1
chr3	ENSMUSG00000127859.1
chr3	ENSMUSG00000127822.1
chr3	ENSMUSG00000106019.4
chr3	ENSMUSG00000106527.2
chr3	ENSMUSG00000126580.1
chr3	ENSMUSG00000027630.14
chr3	ENSMUSG00000103293.2
chr3	ENSMUSG00000087775.3
chr3	ENSMUSG00000102987.3
chr3	ENSMUSG00000123887.1
chr3	ENSMUSG00000130872.1
chr3	ENSMUSG00000102866.2
chr3	ENSMUSG00000088846.3
chr3	ENSMUSG00000103801.2
chr3	ENSMUSG00000102233.2
chr3	ENSMUSG00000103275.2
chr3	ENSMUSG00000103607.2
chr3	ENSMUSG00000102214.2
chr3	ENSMUSG00000102203.3
chr3	ENSMUSG00000102758.4
chr3	ENSMUSG00000128665.1
chr3	ENSMUSG00000057036.8
chr3	ENSMUSG00000070227.3
chr3	ENSMUSG00002076746.1
chr3	ENSMUSG00000130962.1
chr3	ENSMUSG00000105009.2
chr3	ENSMUSG00000132952.1
chr3	ENSMUSG00000102876.2
chr3	ENSMUSG00000131736.1
chr3	ENSMUSG00000131700.1
chr3	ENSMUSG00000102855.2
chr3	ENSMUSG00000069083.5
chr3	ENSMUSG00000063887.14
chr3	ENSMUSG00002075654.1
chr3	ENSMUSG00000102397.2
chr3	ENSMUSG00000130528.1
chr3	ENSMUSG00000104295.2
chr3	ENSMUSG00000128274.1
chr3	ENSMUSG00000074664.5
chr3	ENSMUSG00000102274.2
chr3	ENSMUSG00000131122.1
chr3	ENSMUSG00002075415.1
chr3	ENSMUSG00000039335.12
chr3	ENSMUSG00000133964.1
chr3	ENSMUSG00000133919.1
chr3	ENSMUSG00000103712.2
chr3	ENSMUSG00002075312.1
chr3	ENSMUSG00000102908.2
chr3	ENSMUSG00000027699.20
chr3	ENSMUSG00000087742.3
chr3	ENSMUSG00000097584.4
chr3	ENSMUSG00000127437.1
chr3	ENSMUSG00000027698.15
chr3	ENSMUSG00000102186.2
chr3	ENSMUSG00000105806.2
chr3	ENSMUSG00000039304.12
chr3	ENSMUSG00000051136.2
chr3	ENSMUSG00000039286.13
chr3	ENSMUSG00000135103.1
chr3	ENSMUSG00000122202.1
chr3	ENSMUSG00000106625.2
chr3	ENSMUSG00000092695.3
chr3	ENSMUSG00000128371.1
chr3	ENSMUSG00000132022.1
chr3	ENSMUSG00000139782.1
chr3	ENSMUSG00000139742.1
chr3	ENSMUSG00000120291.2
chr3	ENSMUSG00000043164.4
chr3	ENSMUSG00000088772.3
chr3	ENSMUSG00000140027.1
chr3	ENSMUSG00000133515.1
chr3	ENSMUSG00000027695.17
chr3	ENSMUSG00000109716.3
chr3	ENSMUSG00000136905.1
chr3	ENSMUSG00000136937.1
chr3	ENSMUSG00000103729.2
chr3	ENSMUSG00000120615.2
chr3	ENSMUSG00000027692.17
chr3	ENSMUSG00000103420.2
chr3	ENSMUSG00000092990.3
chr3	ENSMUSG00000139242.1
chr3	ENSMUSG00000091329.5
chr3	ENSMUSG00000027690.14
chr3	ENSMUSG00000103827.4
chr3	ENSMUSG00000070522.5
chr3	ENSMUSG00000050192.9
chr3	ENSMUSG00000039221.11
chr3	ENSMUSG00000104444.3
chr3	ENSMUSG00000104275.2
chr3	ENSMUSG00000132476.1
chr3	ENSMUSG00000102482.2
chr3	ENSMUSG00000074655.2
chr3	ENSMUSG00000133697.1
chr3	ENSMUSG00000125932.1
chr3	ENSMUSG00000063600.15
chr3	ENSMUSG00000103992.2
chr3	ENSMUSG00000102579.2
chr3	ENSMUSG00000076120.3
chr3	ENSMUSG00000098315.3
chr3	ENSMUSG00000140906.1
chr3	ENSMUSG00000135294.1
chr3	ENSMUSG00000102574.3
chr3	ENSMUSG00000103095.2
chr3	ENSMUSG00000135376.1
chr3	ENSMUSG00000102590.4
chr3	ENSMUSG00000102884.2
chr3	ENSMUSG00000027684.17
chr3	ENSMUSG00000129783.1
chr3	ENSMUSG00000085702.10
chr3	ENSMUSG00000104486.2
chr3	ENSMUSG00000102460.2
chr3	ENSMUSG00000069074.3
chr3	ENSMUSG00000103870.2
chr3	ENSMUSG00000104079.2
chr3	ENSMUSG00000103738.2
chr3	ENSMUSG00000132283.1
chr3	ENSMUSG00000102256.2
chr3	ENSMUSG00000104243.2
chr3	ENSMUSG00000102505.2
chr3	ENSMUSG00002076068.1
chr3	ENSMUSG00000037737.7
chr3	ENSMUSG00000037730.14
chr3	ENSMUSG00000027702.8
chr3	ENSMUSG00000027703.17
chr3	ENSMUSG00000074653.12
chr3	ENSMUSG00000086189.2
chr3	ENSMUSG00000135831.1
chr3	ENSMUSG00000051860.14
chr3	ENSMUSG00000124221.1
chr3	ENSMUSG00000097786.5
chr3	ENSMUSG00000027706.9
chr3	ENSMUSG00000104361.2
chr3	ENSMUSG00000128105.1
chr3	ENSMUSG00000037661.15
chr3	ENSMUSG00000128066.1
chr3	ENSMUSG00000037652.16
chr3	ENSMUSG00000102369.2
chr3	ENSMUSG00000102741.2
chr3	ENSMUSG00000037643.15
chr3	ENSMUSG00000098890.3
chr3	ENSMUSG00000139454.1
chr3	ENSMUSG00000120476.2
chr3	ENSMUSG00000137955.1
chr3	ENSMUSG00000137985.1
chr3	ENSMUSG00000027660.17
chr3	ENSMUSG00000037625.8
chr3	ENSMUSG00000069072.10
chr3	ENSMUSG00000143300.1
chr3	ENSMUSG00000123364.1
chr3	ENSMUSG00000085953.4
chr3	ENSMUSG00000103998.3
chr3	ENSMUSG00000130179.1
chr3	ENSMUSG00000122531.1
chr3	ENSMUSG00000139394.1
chr3	ENSMUSG00000103499.7
chr3	ENSMUSG00000121419.2
chr3	ENSMUSG00000132087.1
chr3	ENSMUSG00000142365.1
chr3	ENSMUSG00000142712.1
chr3	ENSMUSG00000037610.17
chr3	ENSMUSG00000128849.1
chr3	ENSMUSG00000103539.2
chr3	ENSMUSG00000124803.1
chr3	ENSMUSG00000103643.2
chr3	ENSMUSG00000027663.14
chr3	ENSMUSG00000102825.2
chr3	ENSMUSG00000137746.1
chr3	ENSMUSG00000120857.2
chr3	ENSMUSG00000027665.14
chr3	ENSMUSG00000103039.2
chr3	ENSMUSG00000091091.3
chr3	ENSMUSG00000027667.14
chr3	ENSMUSG00000104231.2
chr3	ENSMUSG00000140059.1
chr3	ENSMUSG00000027668.14
chr3	ENSMUSG00000027669.15
chr3	ENSMUSG00000102862.2
chr3	ENSMUSG00000133442.1
chr3	ENSMUSG00000122136.1
chr3	ENSMUSG00000128118.1
chr3	ENSMUSG00000129037.1
chr3	ENSMUSG00000027671.15
chr3	ENSMUSG00000103590.2
chr3	ENSMUSG00000037531.9
chr3	ENSMUSG00000027673.13
chr3	ENSMUSG00000136574.1
chr3	ENSMUSG00000056900.14
chr3	ENSMUSG00000131814.1
chr3	ENSMUSG00000081883.3
chr3	ENSMUSG00000104283.3
chr3	ENSMUSG00000027674.17
chr3	ENSMUSG00000084665.3
chr3	ENSMUSG00000087625.3
chr3	ENSMUSG00000102581.2
chr3	ENSMUSG00000102498.2
chr3	ENSMUSG00000124190.1
chr3	ENSMUSG00000103896.2
chr3	ENSMUSG00000119140.2
chr3	ENSMUSG00000104384.2
chr3	ENSMUSG00000137227.1
chr3	ENSMUSG00000137265.1
chr3	ENSMUSG00000088260.3
chr3	ENSMUSG00000104203.2
chr3	ENSMUSG00000132297.1
chr3	ENSMUSG00000140153.1
chr3	ENSMUSG00000140192.1
chr3	ENSMUSG00000103423.2
chr3	ENSMUSG00000104954.2
chr3	ENSMUSG00000104588.3
chr3	ENSMUSG00000106231.2
chr3	ENSMUSG00000027677.18
chr3	ENSMUSG00000122758.1
chr3	ENSMUSG00000027676.12
chr3	ENSMUSG00000105286.2
chr3	ENSMUSG00000105475.3
chr3	ENSMUSG00000130575.1
chr3	ENSMUSG00000106584.2
chr3	ENSMUSG00000119872.1
chr3	ENSMUSG00000105535.3
chr3	ENSMUSG00000124020.1
chr3	ENSMUSG00000044434.6
chr3	ENSMUSG00000027680.16
chr3	ENSMUSG00000105135.2
chr3	ENSMUSG00000027679.14
chr3	ENSMUSG00000105176.2
chr3	ENSMUSG00000125829.1
chr3	ENSMUSG00000105265.8
chr3	ENSMUSG00000105739.2
chr3	ENSMUSG00000092196.4
chr3	ENSMUSG00000125712.1
chr3	ENSMUSG00000092242.3
chr3	ENSMUSG00000125985.1
chr3	ENSMUSG00000125947.1
chr3	ENSMUSG00000106525.3
chr3	ENSMUSG00002075173.1
chr3	ENSMUSG00000105222.3
chr3	ENSMUSG00002075164.1
chr3	ENSMUSG00000104797.3
chr3	ENSMUSG00000104901.2
chr3	ENSMUSG00000126112.1
chr3	ENSMUSG00000126185.1
chr3	ENSMUSG00000126069.1
